Device: cuda
Surface: tiles | epochs=80 lr=0.001 batch=8 seed=42
Latest log:  outputs\tiles_train.log
History log: outputs\training_history\tiles_20260517_224753.log
Dataset sizes -> train: 235  val: 49  test: 52
Train class counts: {'clean': 84, 'smudged': 74, 'cracked': 77}
Class weights:      {'clean': 0.933, 'smudged': 1.059, 'cracked': 1.526}
Input channels: 6
Total trainable parameters: 1,208,323
Epoch 44/80 | Train Loss: 0.9010 | Train Acc:  54.0% | Val Loss: 0.6919 | Val Acc:  65.3% | LR: 0.000250
Epoch 45/80 | Train Loss: 0.8344 | Train Acc:  60.4% | Val Loss: 0.6537 | Val Acc:  69.4% | LR: 0.000250
Epoch 46/80 | Train Loss: 0.7970 | Train Acc:  66.8% | Val Loss: 0.6829 | Val Acc:  61.2% | LR: 0.000250
Epoch 47/80 | Train Loss: 0.8286 | Train Acc:  64.7% | Val Loss: 0.6310 | Val Acc:  73.5% | LR: 0.000250
Epoch 48/80 | Train Loss: 0.8375 | Train Acc:  64.3% | Val Loss: 0.7188 | Val Acc:  65.3% | LR: 0.000125
Epoch 49/80 | Train Loss: 0.8023 | Train Acc:  66.0% | Val Loss: 0.6719 | Val Acc:  67.3% | LR: 0.000125
Epoch 50/80 | Train Loss: 0.8995 | Train Acc:  63.0% | Val Loss: 0.6275 | Val Acc:  73.5% | LR: 0.000125
Epoch 51/80 | Train Loss: 0.8069 | Train Acc:  62.1% | Val Loss: 0.6325 | Val Acc:  69.4% | LR: 0.000125
Epoch 52/80 | Train Loss: 0.7944 | Train Acc:  65.5% | Val Loss: 0.6121 | Val Acc:  71.4% | LR: 0.000125
Epoch 53/80 | Train Loss: 0.7884 | Train Acc:  65.1% | Val Loss: 0.6075 | Val Acc:  69.4% | LR: 0.000125
Epoch 54/80 | Train Loss: 0.7862 | Train Acc:  63.8% | Val Loss: 0.6662 | Val Acc:  71.4% | LR: 0.000125
Epoch 55/80 | Train Loss: 0.7726 | Train Acc:  67.7% | Val Loss: 0.5833 | Val Acc:  75.5% | LR: 0.000125
Epoch 56/80 | Train Loss: 0.7339 | Train Acc:  70.2% | Val Loss: 0.5978 | Val Acc:  71.4% | LR: 0.000125
Epoch 57/80 | Train Loss: 0.8201 | Train Acc:  63.0% | Val Loss: 0.6015 | Val Acc:  73.5% | LR: 0.000125
Epoch 58/80 | Train Loss: 0.7677 | Train Acc:  67.2% | Val Loss: 0.5929 | Val Acc:  71.4% | LR: 0.000125
Epoch 59/80 | Train Loss: 0.8114 | Train Acc:  66.8% | Val Loss: 0.5831 | Val Acc:  71.4% | LR: 0.000125
Epoch 60/80 | Train Loss: 0.7770 | Train Acc:  62.6% | Val Loss: 0.5919 | Val Acc:  71.4% | LR: 0.000125
Epoch 61/80 | Train Loss: 0.7539 | Train Acc:  70.2% | Val Loss: 0.6143 | Val Acc:  67.3% | LR: 0.000125
Epoch 62/80 | Train Loss: 0.7263 | Train Acc:  70.2% | Val Loss: 0.5542 | Val Acc:  73.5% | LR: 0.000125
Epoch 63/80 | Train Loss: 0.7386 | Train Acc:  68.9% | Val Loss: 0.5471 | Val Acc:  79.6% | LR: 0.000125
Epoch 64/80 | Train Loss: 0.7878 | Train Acc:  65.1% | Val Loss: 0.5341 | Val Acc:  73.5% | LR: 0.000125
Epoch 65/80 | Train Loss: 0.7562 | Train Acc:  69.4% | Val Loss: 0.5501 | Val Acc:  77.6% | LR: 0.000125
Epoch 66/80 | Train Loss: 0.7891 | Train Acc:  64.3% | Val Loss: 0.5544 | Val Acc:  75.5% | LR: 0.000125
Epoch 67/80 | Train Loss: 0.7494 | Train Acc:  66.4% | Val Loss: 0.5578 | Val Acc:  75.5% | LR: 0.000125
Epoch 68/80 | Train Loss: 0.8018 | Train Acc:  65.1% | Val Loss: 0.5711 | Val Acc:  75.5% | LR: 0.000125
Epoch 69/80 | Train Loss: 0.7226 | Train Acc:  70.2% | Val Loss: 0.5790 | Val Acc:  67.3% | LR: 0.000125
Epoch 70/80 | Train Loss: 0.7805 | Train Acc:  63.4% | Val Loss: 0.5686 | Val Acc:  71.4% | LR: 0.000125
Epoch 71/80 | Train Loss: 0.7524 | Train Acc:  64.7% | Val Loss: 0.5678 | Val Acc:  71.4% | LR: 0.000125
Epoch 72/80 | Train Loss: 0.7692 | Train Acc:  66.8% | Val Loss: 0.5638 | Val Acc:  73.5% | LR: 0.000063
Epoch 73/80 | Train Loss: 0.7018 | Train Acc:  71.1% | Val Loss: 0.5431 | Val Acc:  71.4% | LR: 0.000063
Epoch 74/80 | Train Loss: 0.7929 | Train Acc:  65.5% | Val Loss: 0.5294 | Val Acc:  73.5% | LR: 0.000063
Epoch 75/80 | Train Loss: 0.7504 | Train Acc:  68.5% | Val Loss: 0.5358 | Val Acc:  73.5% | LR: 0.000063
Epoch 76/80 | Train Loss: 0.7839 | Train Acc:  62.1% | Val Loss: 0.5078 | Val Acc:  83.7% | LR: 0.000063
Epoch 77/80 | Train Loss: 0.7526 | Train Acc:  65.1% | Val Loss: 0.4866 | Val Acc:  83.7% | LR: 0.000063
Epoch 78/80 | Train Loss: 0.7700 | Train Acc:  67.7% | Val Loss: 0.5015 | Val Acc:  81.6% | LR: 0.000063
Epoch 79/80 | Train Loss: 0.6846 | Train Acc:  72.8% | Val Loss: 0.4912 | Val Acc:  83.7% | LR: 0.000063
Epoch 80/80 | Train Loss: 0.7765 | Train Acc:  68.1% | Val Loss: 0.5245 | Val Acc:  77.6% | LR: 0.000063

Loading best checkpoint: outputs\tiles_best.pth

=== TEST RESULTS: tiles ===
Test Accuracy: 76.9%
Per-class accuracy:
  clean   :  83.3%
  smudged :  76.5%
  cracked :  70.6%
