Device: cuda
Surface: tiles | epochs=80 lr=0.001 batch=8 seed=42
Latest log:  outputs\tiles_train.log
History log: outputs\training_history\tiles_20260517_231333.log
Dataset sizes -> train: 235  val: 49  test: 52
Train class counts: {'clean': 84, 'smudged': 74, 'cracked': 77}
Class weights:      {'clean': 0.933, 'smudged': 1.059, 'cracked': 1.729}
Input channels: 6
Total trainable parameters: 1,208,323
Epoch 01/80 | Train Loss: 0.9918 | Train Acc:  49.4% | Val Loss: 0.8751 | Val Acc:  63.3% | LR: 0.001000
Epoch 02/80 | Train Loss: 1.0629 | Train Acc:  40.4% | Val Loss: 1.0232 | Val Acc:  40.8% | LR: 0.001000
Epoch 03/80 | Train Loss: 1.0332 | Train Acc:  39.6% | Val Loss: 0.9361 | Val Acc:  61.2% | LR: 0.001000
Epoch 04/80 | Train Loss: 1.0005 | Train Acc:  52.3% | Val Loss: 0.9413 | Val Acc:  65.3% | LR: 0.001000
Epoch 05/80 | Train Loss: 0.9466 | Train Acc:  49.8% | Val Loss: 0.7262 | Val Acc:  69.4% | LR: 0.001000
Epoch 06/80 | Train Loss: 0.9839 | Train Acc:  49.4% | Val Loss: 0.9239 | Val Acc:  61.2% | LR: 0.001000
Epoch 07/80 | Train Loss: 0.9515 | Train Acc:  53.6% | Val Loss: 0.8316 | Val Acc:  63.3% | LR: 0.001000
Epoch 08/80 | Train Loss: 0.9983 | Train Acc:  54.5% | Val Loss: 0.7656 | Val Acc:  69.4% | LR: 0.001000
Epoch 09/80 | Train Loss: 0.9240 | Train Acc:  52.3% | Val Loss: 0.9335 | Val Acc:  51.0% | LR: 0.001000
Epoch 10/80 | Train Loss: 0.9873 | Train Acc:  51.5% | Val Loss: 0.8035 | Val Acc:  71.4% | LR: 0.001000
Epoch 11/80 | Train Loss: 0.9207 | Train Acc:  58.7% | Val Loss: 0.7542 | Val Acc:  65.3% | LR: 0.001000
Epoch 12/80 | Train Loss: 0.9694 | Train Acc:  52.3% | Val Loss: 0.8062 | Val Acc:  69.4% | LR: 0.001000
Epoch 13/80 | Train Loss: 0.9164 | Train Acc:  54.0% | Val Loss: 0.8625 | Val Acc:  57.1% | LR: 0.000500
Epoch 14/80 | Train Loss: 0.9056 | Train Acc:  54.9% | Val Loss: 0.7881 | Val Acc:  69.4% | LR: 0.000500
Epoch 15/80 | Train Loss: 0.8845 | Train Acc:  56.2% | Val Loss: 0.7389 | Val Acc:  73.5% | LR: 0.000500
Epoch 16/80 | Train Loss: 0.8626 | Train Acc:  57.9% | Val Loss: 0.6923 | Val Acc:  71.4% | LR: 0.000500
